8186ee338f01a1fd90028de88638032cc2dbea64,6,45.49247819954922,1261,0,1
ac9f449b792169ff51b42f9825287c1c7be5bceb,0,0.01,3,0,1
155ef4e5341628c4d37595aaf67aff6bccb7e590,2,39.43684459996368,6,0,1
3ae449bc88c09a35693231ab0c42b03f9c02cae9,2,20.237196890074866,2,11.1,0
a374f356283a968897ef9ca3169c574108fa611e,1,7.026210398391364,2,0,1
bda1a3f664f7feeeac5d1ea2348ccc6c51293b0d,3,576.5323439072257,155,46.536950456950464,0
ce7da84482ae133e80d7051d13c21f9ce32ae856,3,58.181336734677195,20,3.7199999999999998,0
c01ee9a87463682eab74186bed3bc428299f4567,1,0.001,72,1.0,1
bbff53160f71735df6394c24989926d31abec1a4,2,2.0763763011514627,8,1.822,0
611118338bd16ea706cc126beacf2ff0e94f3188,0,10.383480330851796,16,3.153,0
9288fcc7084bd492e550d130f566bfcfca9322cc,1,1.265659134344572,5,0,1
3195a506faebefcb114a74c8de1a6c9b468c6acf,15,592.7419149629518,332,5.2860000000000005,1
0ee055d21c080f9303c13aa2a018a0748ff0d1fd,0,2.0603163824413167,6,0,1
c8d0e571a700e2d7bf0c1afd6b488b9729b8facf,1,10.082340005417036,5,2.5,0
15ba0e88661a466e8fc8555549a12096e9093f42,1,262.4349671271397,41,68.0,0
bc2bf739f40b3ee8dccc49cb82e6f436f9eae77d,1,47.38026420968004,42,9.0,0
d36f9876740c487e7ef699c405376495a336a510,1,0.43400000000000005,3,0.03,0
c1040ef92e2caf30234b9f0734798cf707b4904c,1,2.614000000000001,102,0.5700000000000001,1
af3b0c70ef61af13c23f9f0f0bf4bba497d0bf65,2,139.4692331937633,18,16.39666666666666,0
600caf446b97e62250499a9ab76bed231a80d00e,0,1.4120000000000001,48,1.2,1
b986b3135cde13fb43e5c8fab0be670dd459b3a0,2,34.38297539561765,6,0,1
0c8c2ea5f2b13e495f60c94b0f0dda8eaa686763,0,0.1,13,0,1
a5a98e4427efb623631df688719123bffd24cb44,3,3957.756929344405,340,0,1
db89b3d66c21c1181ce3afaf049a55e8271a9303,1,10.400536328737653,6,0.7510000000000001,0
15bacae628b97b0c3dc785f76b0fd2601a03a9d8,2,101.90262703568979,13,11.5,0
c8a5398567cd44fba754aa823e48ec0773bcf03b,1,11.429897852345906,15,0,1
f05948f438d339ea563b69a0c37136d674065ce7,1,0.7524041327183796,6,1.1,0
d8ed2f474751fc46c3599beea131fc1587dfb216,5,297.17436917679623,129,2.02,1
4693924121612b792866b8b90d9cadb2e6d35814,3,9.169355132993758,28,0,1
f953c5950ef50a7e88499d2fe00adf55cf92fb63,10,73.28576131646507,49,0,1
2e48a4deb15f4e67c34742c5736623a85f3fbd5a,6,389.6508856110792,123,0,1
e81c24c86f7998602211a138e721e97c78f63ac6,5,87.67285768281369,97,0,1
fe777fbdcd0edc722d5565fdf60b0c50250bad66,1,10.242116162960254,4,0.7510000000000001,0
63de2d9e70f22747a97b0ad291838a85016bf5f5,1,13.647452744369026,4,0,1
cef8deff384d3ba46649e8171b8d39a928c13373,8,105.63340814880016,79,0,1
08a223ab8f79b340dbfb1579d932c9c35bcaa24b,4,36.758374916786046,17,0,1
c13f29d3618b73b523cc99abe1c14d69d4d2d907,2,3.207219628615036,12,0.09000000000000001,0
d6ebe7c35096ba9c75f993b7e731f79f035ba8c6,1,1.647180274764055,4,0.020000000000000004,0
058dc96ffd9f7e7485e44359997d076653cf195d,12,123.86493126918681,142,0,1
42eb77c321f7dc17aaff45e45ac1179256517005,8,790.9677272218358,155,22.8,1
