240edb5c42aa9295bc674c93d25ffe801c13a5c4,1,0.43,32,1.711,0
679140e0ad6c0bb1cd3b8397f32c5fe55fc7f3b1,3,1.5,78,1.09,1
16a43f59be6130dd7d8346401e1575a2f1a2e435,15,490.0516909,237,29.15,1
7abc84fc2c208f148970ca854f2f6a59466e47ae,5,5.450556941,8,0.02,1
19bd016801b2fe99c673479e69bced84ecff83e7,8,176.3754004,9,0,1
097bff1a792e39f4e0b2807faa53af0e89fbe5e0,13,200.9074206,93,0,1
d91c05993b17a5aff28a33810fc263402824f508,10,117.1644277,7,30.1125,0
560782c9ee12120304284ba98b61dc61e30324b3,11,192.5788964,46,0,1
dd3de5f84bcbf0c13ad60df0c3feb9d564727447,4,3.714984883,3,0,1
0814909139735ea4c7648e755630fd49da7be059,4,3.714984883,24,0,1
c04ceb9bc71295fec691f99f7baaee31ba1aece7,4,3.714984883,3,0,1
aa71e753d8473830da9f5ff9460ebdf4b4e0ee5b,16,686.4324801,42,0,1
39bc3cb12a982d0225521e6f1d10bd01bd9a2575,12,48.92216939,14,47.88,0
6841ca79104f6b78179e44b56ae9a033b8131c70,0,14.30135309,3,0,0
9130f8e78ed0d8bdf4b56058ae540c50f0b413ce,2,6.951475451,1,5,0
f33474b4c618ee86cde67d5f589e447409183837,7,114.2639673,31,0,1
b1b7a681989c5f7fd86d6c618c9fb5e806ccb99f,1,8.653058115,18,0,1
869746101f6dd73b70d8a9c2b6dc59de4352519e,13,284.059387,40,129.7,0
751291fc5e275d0222ddaf75053fac5be9b487db,22,1684.124095,2326,28.88,1
8b02d16b8dc49f39a624dffaab0da46ed7ef064e,17,740.155503,2306,8.93,1
f10d080d456643bbcb07301e4080ec5291fa85cc,26,2287.649556,2294,13.88,1
84835dd3cfb46939eb595742ea8d7d74918034bd,13,494.1857878,44,0,1
b1838616943188618bd9d0323df65858e7e662b1,12,544.6753591,16,48,0
960fa3152d0b2e983522456937c9d47e8d24a7d9,11,224.9498233,22,0,1
5271d86fc4a796c14b9713df973cfeec3f583e95,14,537.0122887,57,34.2,1
02f5b0afeb2ac71ef7fea5834743566ba9c6947b,7,137.9991431,51,9.971,0
bd2531617cd614c71cc768d7fea002813224abb7,6,63.92283984,41,2.52,1
25398e4e20efa1a8c7dc2c4947d83c1233083f09,3,2.982808714,4,1.02,0
11405d48f8bfebb1568e7a7c32ccfb46399799f0,9,33.88377906,20,5.5,1
91ef13b5a1235626c8452f2ce2c6d87a76daf695,25,427.4577401,85,23.6,1
4dbbfcfb4c1c06ac6f85e3ad2ed6a2c4b7ba5484,60,15127.37979,9829,5321.342968,1
d54d159f209839a5a5ae885d222f1989f6af0ce7,15,536.9249543,177,0,1
db11d2ade8eb093b71904c970f3cf3067220cb2b,5,10.63435952,4,0.2,1
d007be7a5b0890e85d44b4c12da5b3040f203512,1,1.834665661,4,0.02,0
697e1521b622c7dca3ab9d74cf9e74b40bd5748a,1,24.33146913,24,0,1
3dfc699a93462d51dc73e42beb55332c3f71d949,1,14.6164116,46,3,0
cbd625b77439c772560754f0dba7f8ea7cfa06a1,27,2559.611622,241,3.18,1
65fb33c1e3ad1f115c7d992b09c5f6aa5e24a81b,3,11.01962175,10,57.863,0
4f1496ba129598ee503fde33e2378b7712469bb9,15,87.84061636,50,0.092,1
d6b2f6d7159490804a4e7c18c021d65a5220b996,1,0.08,2,0.082,0
1901698c910da392bff102db5c07581663bc93e7,3,95.67690107,24,0,1
2fafaa142c3f9e8ccdad41d22f4eaaf9d5ada76a,9,205.2980912,89,0,1
